id,rs49897391,rs32637673,rs49040456,rs32655523,rs32673981,rs45949645,rs32682793,rs45991008,rs49956984,rs47687055,rs32297335,rs50553337,rs32488968,rs31693943,rs31781588,rs50006492,rs32123891,rs52581085,rs32164621,rs32121168,rs50342151,rs46843894,rs32149475,rs31707428,rs32452940,rs32182021,rs31842476,rs31754996,rs31602838,ULG26023346,rs31759558,rs46611993,rs32939091,rs32356892,rs32084470,rs46711959,rs31557663,rs8267941,rs31810041,rs33858761,ULG34399548,rs31574381,rs108459662,rs46787259,rs32360090,rs50669985,rs52121275,rs49010913,rs50874633,rs31891086,rs33215641,rs31715952,rs31556696,rs49946313,rs31640282,rs32422573,rs32193344,rs32395275,rs32134182,rs32410604,rs33374515,rs32014909,rs31955468,rs32480234,rs32137018,rs32380527,rs32054793,rs33540322,rs33605703,rs33572614,rs51471383,rs36521447,rs32055509,rs46843366,rs32286262,rs6298003,rs31928923,rs31902102,rs32148566,rs51713082,rs31206144,rs31227414,rs31273256,rs31330017,rs31397643,rs31397906,rs32178101,rs31452190,rs46729192,rs37352671,rs31675052,rs49896318,rs49188272,rs50192187,rs32103228,rs31872206,rs31899562,rs31700455,rs32235849,rs51430799,rs31968787,rs32024146,rs32269206,rs31891169,rs31894036,rs32094488,rs31926381,rs32119556,rs47174784,rs32003698,rs32024688,rs50323435,rs32272940,rs31737566,rs46559170,rs32144298,rs31882910,rs50832373,rs46889421,rs31918271,rs32289676,rs31590098,rs32179213,rs31891709,rs31752934,rs32338125,rs31610518,rs31985811,rs29498809,rs29539527,rs108467584,rs46041912,rs33260080,rs46620699,rs3684897,rs33358184,ULG10645965,rs33745770,rs33601855,rs49412600,rs50152955,rs33061216,rs33085140,rs51220252,rs33536970,rs107719027,rs33086113,rs48149337,rs49645304,rs51996426,rs50169031,ULG23509098,rs33556914,rs107783838,rs33636184,rs33479948,rs33635943,rs48496553,rs46757444,rs3693494,rs33726013,rs33442591,rs107600512,rs33646814,rs29539274,rs33299979,rs47729076,rs33442335,rs47323735,rs33807484,rs33802759,rs46329039,rs45992938,rs48814536,rs46002205,rs33538727,rs33061928,rs33171384,rs108588576,rs51470574,rs33673218,rs33334811,rs33241964,rs33516917,rs33364286,rs29500708,rs13483032,rs46195755,rs33127603,rs48396352,rs45733945,rs33389705,rs51660544,rs50904802,rs29498805,rs51746172,rs33336902,rs46726320,rs49737367,rs50791623,rs33662527,rs33237977,rs33655007,rs33294054,rs33319224,rs6233288,rs33636358,rs33254667,rs107833597,rs107662767,rs33357152,rs46496980,ULG74761280,rs33711977,rs33657419,rs33340959,rs49534376,rs49639175,rs33466184,rs33273769,rs52606191,rs50675508,rs49695473,rs29747137,rs49461948,rs50648121,rs29764621,rs29763931,rs33334805,rs33676294,rs48536879,rs33238264,rs33651619,rs33200967,rs48324821,rs107708765,ULG3100170,rs50178475,rs51345045,rs30664260,rs31086531,rs38893217,rs30989704,rs46259296,rs49628217,rs31078934,rs36537044,rs30407212,rs30755836,rs31134948,rs37008132,rs46535292,rs36768234,rs36397401,rs50136181,rs37586872,rs31154161,rs30319529,rs30865758,rs30990193,rs30705729,rs30352331,rs30371518,rs30748627,rs31267761,rs36585337,rs13483588,ULG29755517,rs36514014,rs38276147,rs52634287,rs45818951,rs47033126,rs13483598,rs13483604,ULG36546291,rs37566883,rs31209387,rs31126195,ULG39032888,rs30355620,rs31009044,rs30458010,rs30320658,rs31159015,rs31011011,rs30415222,rs30545981,rs36420100,rs51838020,rs30398161,rs3668847,rs13483656,rs36973884,rs37736991,rs30755639,rs30782622,rs46618670,rs30959372,rs30801092,rs51341177,rs30454394,rs37951537,rs51711706,rs48099419,rs30758085,rs30835937,rs30723889,rs29739154,rs31569672,rs29031963,rs29079509,rs13483989,rs29289531,X_160865233,X_161557385,X_162114959,rs31777082,rs31786678,rs31797042,rs31813980,rs31821834,X_166416462,X_166416845,rs31820187,rs31825237,X_166422140,X_166428277,ULG166428456,X_166428620,rs50753219,rs50753219,rs48583840,ULG166432362,X_166435251,rs46999099,ULG_166504920,UK_Xpar1,UK_Xpar3,UK_Xpar2,rs45850354,rs48098632,rs46643293,rs46269639,rs49888853,rs51898375,SRY
8168,BB,BB,=,BB,BB,BB,=,BB,=,BB,=,BB,BB,BB,BB,BB,BB,=,BB,BB,=,BB,=,BB,BB,BB,=,BB,=,BB,BB,=,BB,BB,BB,BB,BB,BB,=,=,=,BB,=,BB,BB,BB,=,BB,BB,=,BB,=,BB,BB,BB,AA,BB,=,BB,BB,=,BB,BB,BB,BB,BB,BB,=,BB,=,BB,=,BB,=,BB,BB,BB,BB,=,BB,=,BB,=,BB,BB,=,BB,=,BB,=,BB,BB,BB,BB,BB,BB,BB,BB,BB,=,BB,BB,BB,=,BB,BB,BB,BB,=,BB,BB,=,BB,BB,BB,=,BB,=,BB,BB,BB,AB,=,BB,=,BB,BB,BB,BB,=,BB,=,BB,BB,BB,BB,=,=,BB,BB,BB,BB,BB,=,BB,BB,=,BB,=,AA,=,BB,BB,=,=,BB,BB,=,BB,BB,BB,BB,=,BB,=,BB,=,BB,=,BB,=,AB,=,BB,=,BB,BB,=,=,BB,BB,=,BB,=,BB,BB,BB,BB,BB,BB,=,BB,=,=,BB,BB,=,=,AA,=,BB,BB,=,BB,BB,=,AA,BB,=,BB,BB,=,BB,=,BB,=,BB,=,BB,BB,=,BB,BB,BB,=,BB,BB,=,BB,BB,BB,=,=,BB,BB,AA,BB,=,AA,BB,BB,=,BB,=,=,BB,=,=,AB,BB,BB,BB,BB,=,AB,=,BB,=,BB,BB,BB,BB,BB,BB,BB,=,BB,AA,=,BB,=,BB,=,BB,BB,BB,=,BB,=,BB,BB,=,BB,=,AA,=,BB,BB,=,=,BB,BB,BB,=,BB,BB,AB,=,BB,BB,=,AA,=,BB,=,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,AA,=,BB,AB,BB,AA,BB,BB,BB,BB,BB,=,=,=,=,=,=,=,BB,=,=,=,BB,BB,BB,BB,BB,=,AB
8169,BB,BB,=,BB,BB,BB,=,BB,=,BB,=,BB,BB,BB,BB,BB,BB,=,BB,BB,=,BB,=,BB,BB,BB,=,BB,=,BB,BB,=,BB,BB,BB,BB,BB,BB,=,=,=,BB,=,BB,BB,BB,=,BB,BB,=,BB,=,BB,BB,BB,AA,BB,=,BB,BB,=,BB,BB,BB,BB,BB,BB,=,BB,=,BB,=,BB,=,BB,BB,BB,BB,=,BB,=,BB,=,=,BB,=,BB,=,BB,=,BB,BB,BB,BB,BB,BB,BB,BB,BB,=,BB,BB,BB,=,BB,BB,BB,BB,=,BB,BB,=,BB,=,=,=,BB,=,BB,BB,BB,AB,=,BB,=,BB,BB,BB,BB,=,BB,=,BB,BB,BB,BB,=,=,BB,BB,BB,BB,BB,=,BB,BB,=,BB,=,AA,=,BB,BB,=,=,BB,BB,=,BB,BB,BB,BB,=,BB,=,=,=,BB,=,BB,=,AB,=,BB,=,BB,BB,=,=,BB,BB,=,BB,=,BB,BB,BB,BB,BB,BB,=,BB,=,=,BB,BB,=,=,AA,=,BB,BB,=,BB,BB,=,AA,BB,=,BB,BB,=,BB,=,BB,=,BB,=,BB,BB,=,BB,BB,BB,=,BB,BB,=,BB,BB,BB,=,=,BB,BB,AA,BB,=,AA,BB,BB,=,BB,=,=,BB,=,=,AB,BB,BB,BB,BB,=,AB,=,BB,=,BB,BB,BB,BB,BB,BB,BB,=,BB,AA,=,BB,=,BB,=,BB,=,BB,=,BB,=,BB,BB,=,BB,=,AA,=,BB,BB,=,=,BB,BB,BB,=,BB,BB,AB,=,BB,BB,=,AA,=,BB,=,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,AA,=,BB,AA,BB,AA,BB,BB,AA,BB,BB,=,=,=,=,=,=,=,BB,=,=,=,BB,BB,BB,BB,BB,=,AB
8170,BB,BB,=,BB,BB,BB,=,BB,=,BB,=,BB,BB,BB,BB,BB,BB,=,BB,BB,=,BB,=,BB,BB,BB,=,BB,=,BB,BB,=,BB,BB,BB,BB,BB,BB,=,=,=,BB,=,BB,BB,BB,=,BB,BB,=,BB,=,BB,BB,BB,AA,BB,=,BB,BB,=,BB,BB,BB,BB,BB,BB,=,BB,=,BB,=,BB,=,BB,BB,BB,BB,=,BB,=,BB,=,BB,BB,=,BB,=,BB,=,BB,BB,BB,BB,BB,BB,BB,BB,BB,=,BB,BB,BB,=,BB,BB,BB,BB,=,BB,BB,=,BB,BB,BB,=,BB,=,BB,BB,BB,AB,=,BB,=,BB,BB,BB,BB,=,BB,=,BB,BB,BB,BB,=,=,BB,BB,BB,BB,=,=,BB,BB,=,BB,=,AA,=,BB,BB,=,=,BB,BB,=,BB,BB,BB,BB,=,BB,=,BB,=,BB,=,BB,=,AB,=,BB,=,BB,BB,=,=,BB,BB,=,BB,=,BB,BB,BB,BB,BB,BB,=,BB,=,=,BB,BB,=,=,AA,=,BB,BB,=,BB,BB,=,AA,BB,=,BB,BB,=,BB,=,BB,=,BB,=,BB,BB,=,BB,BB,BB,=,BB,BB,=,BB,BB,BB,=,=,BB,=,AA,BB,=,AA,BB,BB,=,BB,=,=,BB,=,=,AB,BB,BB,BB,BB,=,AB,=,BB,=,BB,BB,BB,BB,BB,BB,BB,=,BB,AA,=,BB,=,BB,=,BB,BB,BB,=,BB,=,BB,BB,=,BB,=,AA,=,BB,BB,=,=,BB,BB,BB,=,BB,BB,AB,=,BB,BB,=,AA,=,BB,=,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,AA,=,BB,=,BB,AA,BB,BB,=,BB,BB,=,=,=,=,=,=,=,BB,=,=,=,BB,BB,BB,BB,BB,=,AB
8158,BB,BB,=,BB,BB,BB,=,BB,=,BB,=,BB,BB,BB,BB,BB,BB,=,BB,BB,=,BB,=,BB,BB,BB,=,BB,=,BB,BB,=,BB,BB,BB,BB,BB,BB,=,=,=,BB,=,BB,BB,BB,=,BB,BB,=,BB,=,BB,BB,BB,AA,BB,=,BB,BB,=,BB,BB,BB,BB,BB,BB,=,BB,=,BB,=,BB,=,BB,BB,BB,BB,=,BB,=,BB,=,BB,BB,=,BB,=,BB,=,BB,BB,BB,BB,BB,BB,BB,BB,BB,=,BB,BB,BB,=,BB,BB,BB,BB,=,BB,BB,=,BB,BB,BB,=,BB,=,BB,BB,BB,AB,=,BB,=,BB,BB,BB,BB,=,BB,=,BB,AB,AB,AB,=,=,AB,AB,AB,AB,AB,=,AB,AB,=,AB,=,AB,=,BB,AB,=,=,AB,AB,=,BB,AB,AB,AB,=,AB,=,AB,=,AB,=,BB,=,AB,=,AB,=,AB,AB,=,=,BB,AB,=,AB,=,BB,BB,BB,BB,BB,BB,=,BB,=,=,BB,BB,=,=,AA,=,=,BB,=,BB,BB,=,AA,BB,=,BB,BB,=,BB,=,BB,=,BB,=,BB,BB,=,BB,BB,BB,=,BB,BB,=,BB,BB,BB,=,=,BB,=,AA,BB,=,AA,BB,BB,=,BB,=,=,BB,=,=,AB,BB,BB,BB,BB,=,AB,=,BB,=,BB,BB,BB,BB,BB,BB,BB,=,BB,AA,=,BB,=,BB,=,BB,BB,BB,=,BB,=,BB,BB,=,BB,=,AA,=,BB,BB,=,=,BB,BB,BB,=,BB,BB,AB,=,BB,BB,=,AA,=,BB,=,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,AA,=,BB,AA,BB,AA,BB,BB,AA,BB,BB,=,=,=,=,=,=,=,BB,=,=,=,BB,BB,BB,BB,BB,=,AB
8159,BB,BB,=,BB,BB,BB,=,BB,=,BB,=,BB,BB,BB,BB,BB,BB,=,BB,BB,=,BB,=,BB,BB,BB,=,BB,=,BB,BB,=,BB,BB,BB,BB,BB,BB,=,=,=,BB,=,BB,BB,BB,=,BB,BB,=,BB,=,BB,BB,BB,AA,BB,=,BB,BB,=,BB,BB,BB,BB,BB,BB,=,BB,=,BB,=,BB,=,BB,BB,BB,BB,=,BB,=,BB,=,BB,BB,=,BB,=,BB,=,BB,BB,BB,BB,BB,BB,BB,BB,BB,=,BB,BB,BB,=,BB,BB,BB,BB,=,BB,BB,=,BB,BB,BB,=,BB,=,BB,BB,BB,AB,=,BB,=,BB,BB,BB,BB,=,BB,=,BB,AB,AB,AB,=,=,AB,AB,AB,AB,AB,=,AB,AB,=,AB,=,AB,=,BB,AB,=,=,AB,AB,=,BB,AB,AB,AB,=,AB,=,AB,=,AB,=,BB,=,AB,=,AB,=,AB,AB,=,=,BB,BB,=,BB,=,BB,BB,BB,BB,BB,BB,=,BB,=,=,BB,BB,=,=,AA,=,=,BB,=,BB,BB,=,AA,BB,=,BB,BB,=,BB,=,BB,=,BB,=,BB,BB,=,BB,BB,BB,=,BB,BB,=,BB,BB,BB,=,=,BB,BB,AA,BB,=,AA,BB,BB,=,BB,=,=,BB,=,=,AB,BB,BB,BB,BB,=,AB,=,BB,=,BB,BB,BB,BB,BB,BB,BB,=,BB,AA,=,BB,=,BB,=,BB,BB,BB,=,BB,=,BB,BB,=,BB,=,AA,=,BB,BB,=,=,BB,BB,BB,=,BB,BB,AB,=,BB,BB,=,AA,=,BB,=,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,AA,=,BB,=,BB,AA,BB,BB,AB,BB,BB,=,=,=,=,=,=,=,BB,=,=,=,BB,=,BB,BB,BB,=,=
8160,BB,BB,=,BB,BB,BB,=,BB,=,BB,=,BB,BB,BB,BB,BB,BB,=,BB,BB,=,BB,=,BB,BB,BB,=,BB,=,BB,BB,=,BB,BB,BB,BB,BB,BB,=,=,=,BB,=,BB,BB,BB,=,BB,BB,=,BB,=,BB,BB,BB,AA,BB,=,BB,BB,=,BB,BB,BB,BB,BB,BB,=,BB,=,BB,=,BB,=,BB,BB,BB,BB,=,BB,=,BB,=,BB,BB,=,BB,=,BB,=,BB,BB,BB,BB,BB,BB,BB,BB,BB,=,BB,BB,BB,=,BB,BB,BB,BB,=,BB,BB,=,BB,BB,BB,=,BB,=,BB,BB,BB,AB,=,BB,=,BB,BB,BB,BB,=,BB,=,BB,BB,BB,BB,=,=,BB,BB,BB,BB,BB,=,BB,BB,=,BB,=,AA,=,BB,BB,=,=,BB,BB,=,BB,BB,BB,BB,=,BB,=,BB,=,BB,=,BB,=,AB,=,BB,=,BB,BB,=,=,BB,BB,=,BB,=,BB,BB,BB,BB,BB,BB,=,BB,=,=,BB,BB,=,=,AA,=,BB,BB,=,BB,BB,=,AA,BB,=,BB,BB,=,BB,=,BB,=,BB,=,BB,BB,=,BB,BB,BB,=,BB,BB,=,BB,BB,BB,=,=,BB,BB,AA,BB,=,AA,BB,BB,=,BB,=,=,BB,=,=,AB,BB,BB,BB,BB,=,AB,=,BB,=,BB,BB,BB,BB,BB,BB,BB,=,BB,AA,=,BB,=,BB,=,BB,BB,BB,=,BB,=,BB,BB,=,BB,=,AA,=,BB,BB,=,=,BB,BB,BB,=,BB,BB,AB,=,BB,BB,=,AA,=,BB,=,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,AA,=,BB,AA,BB,AA,BB,BB,=,BB,BB,=,=,=,=,=,=,=,BB,=,=,=,BB,BB,BB,BB,BB,=,AB
8191,BB,=,=,BB,BB,BB,=,BB,=,=,=,BB,BB,BB,BB,BB,BB,=,BB,BB,=,BB,=,BB,=,BB,=,=,=,BB,=,=,BB,BB,=,=,BB,BB,=,=,=,BB,=,BB,BB,BB,=,BB,BB,=,BB,=,BB,BB,BB,AA,BB,=,=,BB,=,BB,BB,BB,=,BB,BB,=,BB,=,BB,=,BB,=,BB,BB,BB,BB,=,BB,=,BB,=,BB,BB,=,=,=,BB,=,BB,BB,=,BB,BB,BB,BB,BB,BB,=,BB,=,BB,=,BB,=,BB,BB,=,BB,BB,=,=,BB,BB,=,BB,=,BB,BB,BB,AB,=,BB,=,BB,BB,=,=,=,BB,=,BB,BB,BB,BB,=,=,BB,BB,BB,BB,BB,=,BB,BB,=,BB,=,AA,=,BB,BB,=,=,=,BB,=,BB,BB,=,=,=,BB,=,BB,=,BB,=,BB,=,AB,=,BB,=,BB,BB,=,=,BB,BB,=,BB,=,BB,BB,BB,BB,BB,BB,=,BB,=,=,BB,BB,=,=,AA,=,=,BB,=,BB,BB,=,AA,=,=,BB,BB,=,=,=,=,=,BB,=,BB,BB,=,BB,BB,BB,=,BB,=,=,BB,BB,BB,=,=,BB,BB,AA,BB,=,AA,BB,BB,=,BB,=,=,BB,=,=,=,BB,=,=,=,=,AB,=,BB,=,=,BB,=,BB,BB,=,BB,=,BB,AA,=,=,=,=,=,BB,BB,BB,=,=,=,BB,=,=,BB,=,AA,=,BB,BB,=,=,BB,BB,BB,=,BB,BB,AB,=,BB,BB,=,AA,=,BB,=,BB,=,=,BB,=,=,BB,BB,BB,BB,=,=,BB,AA,=,BB,=,BB,AA,BB,BB,AB,=,BB,=,=,=,=,=,=,=,BB,=,=,=,BB,BB,BB,=,BB,=,=
8162,BB,BB,=,BB,BB,BB,=,BB,=,BB,=,BB,BB,BB,BB,BB,BB,=,BB,BB,=,BB,=,BB,BB,BB,=,BB,=,BB,BB,=,BB,BB,BB,BB,BB,BB,=,=,=,BB,=,BB,BB,BB,=,BB,BB,=,BB,=,BB,BB,BB,AA,BB,=,BB,BB,=,BB,BB,BB,BB,BB,BB,=,BB,=,BB,=,BB,=,BB,BB,BB,BB,=,BB,=,BB,=,BB,BB,=,BB,=,BB,=,BB,BB,BB,BB,BB,BB,BB,BB,BB,=,BB,BB,BB,=,BB,BB,BB,BB,=,BB,BB,=,BB,BB,BB,=,BB,=,BB,BB,BB,AB,=,BB,=,BB,BB,BB,BB,=,BB,=,BB,AB,AB,AB,=,=,AB,AB,AB,AB,AB,=,AB,AB,=,AB,=,AB,=,BB,AB,=,=,AB,AB,=,BB,AB,AB,AB,=,AB,=,AB,=,AB,=,BB,=,AB,=,AB,=,AB,AB,=,=,BB,AB,=,AB,=,AB,AB,AB,AB,AB,AB,=,AB,=,=,BB,BB,=,=,AA,=,AB,AB,=,AB,AB,=,AA,AB,=,AB,AB,=,AB,=,AB,=,AB,=,AB,AB,=,BB,AB,AB,=,BB,AB,=,AB,AB,AB,=,=,AB,BB,AA,BB,=,AA,BB,BB,=,BB,=,=,BB,=,=,AB,BB,BB,BB,BB,=,AB,=,BB,=,BB,BB,BB,BB,BB,BB,BB,=,BB,AA,=,BB,=,BB,=,BB,BB,BB,=,BB,=,BB,BB,=,BB,=,AA,=,BB,BB,=,=,BB,BB,BB,=,BB,BB,AB,=,BB,BB,=,AA,=,BB,=,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,AA,BB,BB,=,BB,AA,BB,BB,=,BB,BB,=,=,=,=,=,=,=,BB,=,=,=,BB,BB,BB,BB,BB,=,AB
8165,BB,BB,=,BB,BB,BB,=,BB,=,BB,=,BB,BB,BB,BB,BB,BB,=,BB,BB,=,BB,=,BB,BB,BB,=,BB,=,BB,BB,=,BB,BB,BB,BB,BB,BB,=,=,=,BB,=,BB,BB,BB,=,BB,BB,=,BB,=,BB,BB,BB,AA,BB,=,BB,BB,=,BB,BB,BB,BB,BB,BB,=,BB,=,BB,=,BB,=,BB,BB,BB,BB,=,BB,=,BB,=,BB,BB,=,BB,=,BB,=,BB,BB,BB,BB,BB,BB,BB,BB,BB,=,BB,BB,BB,=,BB,BB,BB,BB,=,BB,BB,=,BB,BB,BB,=,BB,=,BB,BB,BB,AB,=,BB,=,BB,BB,BB,BB,=,BB,=,BB,BB,BB,BB,=,=,BB,BB,BB,BB,BB,=,BB,BB,=,BB,=,AA,=,BB,BB,=,=,BB,BB,=,BB,BB,BB,BB,=,BB,=,BB,=,BB,=,BB,=,AB,=,BB,=,BB,BB,=,=,BB,BB,=,BB,=,BB,BB,BB,BB,BB,BB,=,BB,=,=,BB,BB,=,=,AA,=,BB,BB,=,BB,BB,=,AA,BB,=,BB,BB,=,BB,=,BB,=,BB,=,BB,BB,=,BB,BB,BB,=,BB,BB,=,BB,BB,BB,=,=,BB,BB,AA,BB,=,AA,BB,BB,=,BB,=,=,BB,=,=,=,BB,BB,BB,BB,=,AB,=,BB,=,BB,BB,BB,BB,BB,BB,BB,=,BB,AA,=,BB,=,BB,=,BB,BB,BB,=,BB,=,BB,BB,=,BB,=,AA,=,BB,BB,=,=,BB,BB,BB,=,BB,BB,AB,=,BB,BB,=,AA,=,BB,=,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,AA,=,BB,AB,BB,AA,BB,BB,BB,BB,BB,=,=,=,=,=,=,=,BB,=,=,=,BB,BB,BB,BB,BB,=,AB
8166,BB,BB,=,BB,BB,BB,=,BB,=,BB,=,BB,BB,BB,BB,BB,BB,=,BB,BB,=,BB,=,BB,BB,BB,=,BB,=,BB,BB,=,BB,BB,BB,BB,BB,BB,=,=,=,BB,=,BB,BB,BB,=,BB,BB,=,BB,=,BB,BB,BB,AA,BB,=,BB,BB,=,BB,BB,BB,BB,BB,BB,=,BB,=,BB,=,BB,=,BB,BB,BB,BB,=,BB,=,BB,=,BB,BB,=,BB,=,BB,=,BB,BB,BB,BB,BB,BB,BB,BB,BB,=,BB,BB,BB,=,BB,BB,BB,BB,=,BB,BB,=,BB,BB,BB,=,BB,=,BB,BB,BB,AB,=,BB,=,BB,BB,BB,BB,=,BB,=,BB,AB,AB,AB,=,=,AB,AB,AB,AB,AB,=,AB,AB,=,AB,=,AB,=,BB,AB,=,=,AB,AB,=,BB,AB,AB,AB,=,AB,=,AB,=,AB,=,BB,=,AB,=,AB,=,AB,AB,=,=,BB,AB,=,AB,=,AB,AB,AB,AB,AB,AB,=,AB,=,=,BB,BB,=,=,AA,=,=,AB,=,AB,AB,=,AA,AB,=,AB,AB,=,AB,=,AB,=,AB,=,AB,AB,=,BB,AB,AB,=,BB,AB,=,AB,AB,AB,=,=,AB,BB,AA,BB,=,AA,BB,BB,=,BB,=,=,BB,=,=,AB,BB,BB,BB,BB,=,AB,=,BB,=,BB,BB,BB,BB,BB,BB,BB,=,BB,AA,=,BB,=,BB,=,BB,BB,BB,=,BB,=,BB,BB,=,BB,=,AA,=,BB,BB,=,=,BB,BB,BB,=,BB,BB,AB,=,BB,BB,=,AA,=,BB,=,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,AA,=,BB,AB,BB,AA,BB,BB,BB,BB,BB,=,=,=,=,=,=,=,BB,=,=,=,BB,BB,BB,BB,BB,=,AB
8167,BB,BB,=,BB,BB,BB,=,BB,=,BB,=,BB,BB,BB,BB,BB,BB,=,BB,BB,=,BB,=,BB,BB,BB,=,BB,=,BB,BB,=,BB,BB,BB,BB,BB,BB,=,=,=,BB,=,BB,BB,BB,=,BB,BB,=,BB,=,BB,BB,BB,AA,BB,=,BB,BB,=,BB,BB,BB,BB,BB,BB,=,BB,=,BB,=,BB,=,BB,BB,BB,BB,=,BB,=,BB,=,BB,BB,=,BB,=,BB,=,BB,BB,BB,BB,BB,BB,BB,BB,BB,=,BB,BB,BB,=,BB,BB,BB,BB,=,BB,BB,=,BB,BB,BB,=,BB,=,BB,BB,BB,AB,=,BB,=,BB,BB,BB,BB,=,BB,=,BB,BB,BB,BB,=,=,BB,BB,BB,BB,BB,=,BB,BB,=,BB,=,AA,=,BB,BB,=,=,BB,BB,=,BB,BB,BB,BB,=,BB,=,BB,=,BB,=,BB,=,AB,=,BB,=,BB,BB,=,=,BB,BB,=,BB,=,BB,BB,BB,BB,BB,BB,=,BB,=,=,BB,BB,=,=,AA,=,BB,BB,=,BB,AB,=,AA,AB,=,AB,AB,=,AB,=,AB,=,AB,=,AB,AB,=,BB,AB,AB,=,BB,AB,=,AB,AB,AB,=,=,AB,BB,AA,BB,=,AA,BB,BB,=,BB,=,=,BB,=,=,AB,BB,BB,BB,BB,=,AB,=,BB,=,BB,BB,BB,BB,BB,BB,BB,=,BB,AA,=,BB,=,BB,=,BB,BB,BB,=,BB,=,BB,BB,=,BB,=,AA,=,BB,BB,=,=,BB,BB,BB,=,BB,BB,AB,=,BB,BB,=,AA,=,BB,=,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,AA,=,BB,AB,BB,AA,BB,BB,BB,BB,BB,=,=,=,=,=,=,=,BB,=,=,=,BB,BB,BB,BB,BB,=,AB
8171,BB,BB,=,BB,BB,=,=,BB,=,BB,=,=,=,=,BB,BB,BB,=,BB,BB,=,=,=,BB,BB,BB,=,BB,=,BB,BB,=,=,=,BB,BB,BB,BB,=,=,=,=,=,=,BB,=,=,BB,BB,=,BB,=,=,BB,BB,AA,BB,=,BB,BB,=,BB,BB,BB,BB,=,=,=,BB,=,BB,=,BB,=,BB,=,=,=,=,BB,=,BB,=,=,=,=,BB,=,BB,=,BB,BB,BB,BB,=,BB,=,BB,=,=,BB,BB,BB,=,BB,BB,BB,BB,=,BB,=,=,BB,=,=,=,BB,=,BB,BB,=,AB,=,=,=,BB,=,BB,BB,=,BB,=,BB,=,BB,BB,=,=,=,BB,BB,BB,BB,=,BB,BB,=,BB,=,AA,=,BB,=,=,=,BB,=,=,=,BB,BB,BB,=,BB,=,BB,=,BB,=,BB,=,AB,=,BB,=,=,BB,=,=,BB,BB,=,AB,=,=,AB,AB,AB,=,AB,=,=,=,=,BB,BB,=,=,AA,=,=,AB,=,AB,AB,=,AA,AB,=,=,AB,=,AB,=,AB,=,AB,=,AB,AB,=,BB,AB,AB,=,BB,AB,=,=,AB,=,=,=,AB,=,AA,BB,=,AA,BB,BB,=,BB,=,=,BB,=,=,=,BB,BB,BB,BB,=,AB,=,BB,=,BB,BB,BB,BB,BB,BB,=,=,=,AA,=,BB,=,BB,=,BB,=,BB,=,BB,=,BB,BB,=,BB,=,AA,=,BB,BB,=,=,BB,BB,=,=,BB,=,AB,=,=,BB,=,AA,=,BB,=,BB,BB,BB,=,BB,BB,BB,BB,BB,BB,BB,BB,BB,AA,=,BB,AB,BB,AA,BB,=,BB,BB,BB,=,=,=,=,=,=,=,BB,=,=,=,BB,BB,BB,BB,BB,=,AB
